,_id,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,review_scores_rating
3218,26540293,,,,,,,
3219,26549061,,,,,,,
3220,26687281,,,,,,,
3221,2670173,10.0,10.0,10.0,10.0,10.0,9.0,98.0
3222,26627443,10.0,10.0,10.0,10.0,10.0,8.0,80.0
3223,26533551,10.0,10.0,10.0,9.0,10.0,9.0,93.0
3224,2660996,10.0,10.0,10.0,10.0,10.0,9.0,93.0
3225,26520002,10.0,10.0,10.0,10.0,10.0,10.0,80.0
3226,26527885,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3227,26563602,2.0,2.0,2.0,2.0,2.0,2.0,20.0
3228,26565457,,,,,,,
3229,26609688,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3230,26558762,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3231,2657689,,,,,,,
3232,26628718,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3233,26633051,,,,,,,
3234,26682757,9.0,8.0,9.0,9.0,10.0,9.0,88.0
3235,26701226,10.0,8.0,10.0,10.0,10.0,9.0,92.0
3236,26556751,,,,,,,
3237,2662127,,,,,,,
3238,266879,,,,,,,
3239,26553343,,,,,,,
3240,26640206,10.0,10.0,9.0,9.0,10.0,10.0,100.0
3241,26532170,6.0,10.0,10.0,8.0,6.0,6.0,60.0
3242,26486034,,,,,,,
3243,26669415,6.0,6.0,10.0,8.0,9.0,8.0,70.0
3244,26600150,10.0,9.0,10.0,10.0,10.0,10.0,94.0
3245,26763199,10.0,10.0,10.0,10.0,9.0,9.0,94.0
3246,26767718,10.0,10.0,10.0,10.0,10.0,10.0,97.0
3247,27023392,10.0,10.0,10.0,10.0,9.0,10.0,99.0
3248,26755714,,,,,,,
3249,26789870,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3250,26948900,10.0,10.0,10.0,10.0,9.0,9.0,91.0
3251,27003273,8.0,8.0,8.0,9.0,9.0,7.0,79.0
3252,27013325,10.0,10.0,10.0,10.0,9.0,10.0,96.0
3253,27194870,10.0,10.0,10.0,10.0,10.0,9.0,100.0
3254,2681468,9.0,9.0,10.0,10.0,10.0,9.0,93.0
3255,26842020,9.0,9.0,10.0,10.0,8.0,10.0,100.0
3256,26892349,9.0,9.0,9.0,9.0,9.0,9.0,93.0
3257,26779943,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3258,26849639,10.0,10.0,10.0,10.0,9.0,10.0,94.0
3259,26926862,9.0,9.0,9.0,10.0,10.0,9.0,92.0
3260,26965807,10.0,8.0,10.0,10.0,10.0,10.0,92.0
3261,27009904,10.0,10.0,10.0,10.0,10.0,10.0,98.0
3262,27012681,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3263,2711936,10.0,10.0,10.0,10.0,10.0,10.0,99.0
3264,26798122,,,,,,,
3265,26805391,8.0,8.0,8.0,10.0,8.0,8.0,100.0
3266,2686100,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3267,27031450,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3268,2706978,10.0,9.0,10.0,10.0,10.0,10.0,96.0
3269,27084674,,,,,,,
3270,26785847,9.0,9.0,10.0,10.0,10.0,9.0,93.0
3271,26843360,10.0,10.0,10.0,10.0,10.0,10.0,99.0
3272,26737445,9.0,10.0,10.0,10.0,10.0,9.0,90.0
3273,26712529,10.0,9.0,10.0,9.0,10.0,10.0,90.0
3274,26934151,10.0,10.0,10.0,10.0,10.0,10.0,98.0
3275,26942581,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3276,27156355,10.0,9.0,10.0,9.0,10.0,9.0,96.0
3277,27156997,10.0,10.0,10.0,10.0,10.0,10.0,97.0
3278,2682827,8.0,9.0,9.0,10.0,9.0,9.0,90.0
3279,26832903,9.0,10.0,10.0,9.0,10.0,9.0,95.0
3280,26916127,10.0,10.0,10.0,10.0,10.0,9.0,95.0
3281,2700075,,,,,,,
3282,27154192,10.0,10.0,10.0,10.0,10.0,10.0,94.0
3283,26900171,,,,,,,
3284,27044783,9.0,9.0,10.0,9.0,9.0,8.0,70.0
3285,27045941,10.0,9.0,8.0,9.0,8.0,8.0,88.0
3286,26728997,10.0,10.0,9.0,10.0,9.0,10.0,100.0
3287,26770490,,,,,,,
3288,26814340,10.0,10.0,10.0,10.0,10.0,9.0,95.0
3289,26899775,10.0,10.0,10.0,10.0,10.0,10.0,97.0
3290,26925918,9.0,7.0,8.0,10.0,10.0,8.0,88.0
3291,27011219,10.0,10.0,9.0,9.0,10.0,9.0,100.0
3292,27131603,10.0,10.0,10.0,10.0,10.0,9.0,94.0
3293,26832958,,,,,,,
3294,26950787,10.0,10.0,10.0,10.0,9.0,9.0,96.0
3295,26739925,9.0,8.0,10.0,10.0,9.0,9.0,86.0
3296,27020282,10.0,10.0,10.0,10.0,10.0,9.0,96.0
3297,26829659,10.0,9.0,10.0,10.0,10.0,10.0,93.0
3298,26740256,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3299,26815297,8.0,8.0,6.0,7.0,10.0,7.0,80.0
3300,26816279,10.0,8.0,10.0,10.0,9.0,9.0,95.0
3301,2688143,10.0,10.0,10.0,10.0,10.0,9.0,100.0
3302,27041573,,,,,,,
3303,27082981,,,,,,,
3304,26897800,10.0,10.0,9.0,10.0,8.0,9.0,93.0
3305,26916776,8.0,10.0,10.0,10.0,9.0,9.0,90.0
3306,26994348,10.0,10.0,10.0,10.0,9.0,10.0,100.0
3307,27183245,10.0,10.0,10.0,9.0,10.0,10.0,100.0
3308,27052571,9.0,9.0,9.0,9.0,10.0,9.0,93.0
3309,27099976,9.0,8.0,9.0,10.0,9.0,8.0,80.0
3310,27193598,10.0,10.0,10.0,10.0,10.0,9.0,94.0
3311,2681380,10.0,10.0,10.0,10.0,10.0,9.0,95.0
3312,26885396,10.0,9.0,9.0,10.0,10.0,9.0,96.0
3313,27048862,9.0,8.0,9.0,9.0,10.0,9.0,87.0
3314,27083634,10.0,8.0,10.0,10.0,10.0,10.0,93.0
3315,27193472,,,,,,,
3316,26764641,10.0,9.0,9.0,9.0,10.0,9.0,91.0
3317,2683147,10.0,10.0,10.0,10.0,10.0,10.0,98.0
3318,26984962,,,,,,,
3319,27009277,,,,,,,
3320,2728293,,,,,,,
3321,27270555,9.0,9.0,10.0,10.0,10.0,9.0,93.0
3322,27272282,10.0,10.0,10.0,9.0,10.0,10.0,100.0
3323,2729334,9.0,8.0,9.0,9.0,9.0,9.0,84.0
3324,27378937,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3325,2738727,9.0,9.0,10.0,10.0,9.0,9.0,87.0
3326,27466787,9.0,9.0,10.0,9.0,8.0,8.0,80.0
3327,27366599,10.0,9.0,10.0,10.0,10.0,10.0,95.0
3328,27400392,8.0,6.0,8.0,8.0,10.0,10.0,80.0
3329,27489994,10.0,9.0,10.0,10.0,10.0,9.0,100.0
3330,27371387,10.0,6.0,10.0,10.0,9.0,8.0,80.0
3331,27489435,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3332,27226157,9.0,8.0,10.0,10.0,9.0,10.0,90.0
3333,27499040,,,,,,,
3334,27218347,,,,,,,
3335,27436445,8.0,10.0,10.0,10.0,10.0,8.0,100.0
3336,2748064,10.0,10.0,10.0,10.0,10.0,10.0,99.0
3337,27265740,,,,,,,
3338,27360647,10.0,9.0,10.0,10.0,10.0,9.0,93.0
3339,27366716,8.0,8.0,9.0,8.0,10.0,9.0,78.0
3340,27435788,10.0,9.0,10.0,10.0,10.0,9.0,95.0
3341,2744390,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3342,27473087,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3343,2748736,10.0,10.0,10.0,10.0,9.0,9.0,96.0
3344,27260453,,,,,,,
3345,27350274,,,,,,,
3346,27335708,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3347,27347264,10.0,10.0,10.0,10.0,10.0,9.0,94.0
3348,27372346,10.0,10.0,10.0,10.0,9.0,9.0,100.0
3349,27383511,6.0,4.0,6.0,6.0,6.0,6.0,60.0
3350,27404002,,,,,,,
3351,27429283,10.0,9.0,10.0,10.0,10.0,9.0,100.0
3352,27479560,10.0,10.0,10.0,10.0,10.0,10.0,99.0
3353,27226046,10.0,10.0,10.0,9.0,10.0,10.0,92.0
3354,27502140,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3355,2724572,10.0,10.0,10.0,10.0,9.0,9.0,95.0
3356,27355273,,,,,,,
3357,27423052,,,,,,,
3358,27452326,2.0,4.0,6.0,2.0,6.0,2.0,20.0
3359,27457002,9.0,7.0,9.0,10.0,10.0,9.0,80.0
3360,27498126,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3361,27254489,,,,,,,
3362,27259809,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3363,27499564,,,,,,,
3364,27500940,,,,,,,
3365,272706,10.0,10.0,10.0,10.0,10.0,10.0,97.0
3366,27298515,10.0,10.0,10.0,10.0,10.0,10.0,98.0
3367,27371134,10.0,10.0,10.0,10.0,9.0,10.0,100.0
3368,2741869,9.0,9.0,10.0,10.0,9.0,9.0,92.0
3369,27334415,10.0,10.0,9.0,9.0,10.0,9.0,89.0
3370,27540180,9.0,10.0,10.0,10.0,9.0,10.0,90.0
3371,27580166,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3372,27555785,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3373,27568548,,,,,,,
3374,27602105,,,,,,,
3375,27694500,,,,,,,
3376,27784079,10.0,9.0,10.0,10.0,9.0,10.0,97.0
3377,27868597,,,,,,,
3378,27934911,9.0,10.0,10.0,10.0,10.0,10.0,92.0
3379,27588840,10.0,9.0,10.0,9.0,10.0,9.0,93.0
3380,27720921,10.0,10.0,10.0,10.0,10.0,10.0,99.0
3381,27735420,10.0,10.0,10.0,9.0,10.0,10.0,100.0
3382,27864530,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3383,27896304,10.0,9.0,10.0,10.0,10.0,10.0,93.0
3384,27581537,10.0,9.0,10.0,10.0,9.0,9.0,100.0
3385,27581612,,,,,,,
3386,27592189,,,,,,,
3387,2764689,10.0,7.0,10.0,10.0,10.0,10.0,100.0
3388,27617820,8.0,8.0,8.0,8.0,8.0,8.0,80.0
3389,27586912,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3390,27621153,,,,,,,
3391,27655549,,,,,,,
3392,27789416,10.0,10.0,9.0,10.0,9.0,9.0,93.0
3393,27842018,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3394,27842155,,,,,,,
3395,27925739,9.0,10.0,10.0,9.0,10.0,9.0,91.0
3396,27982664,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3397,27672638,10.0,10.0,10.0,10.0,10.0,9.0,83.0
3398,27716426,10.0,9.0,10.0,10.0,10.0,10.0,94.0
3399,27745034,,,,,,,
3400,27935574,,,,,,,
3401,27594466,9.0,8.0,10.0,9.0,9.0,8.0,78.0
3402,27675306,10.0,9.0,10.0,10.0,10.0,9.0,97.0
3403,27678298,10.0,10.0,10.0,10.0,10.0,9.0,100.0
3404,2769600,10.0,10.0,10.0,10.0,10.0,8.0,100.0
3405,27846336,,,,,,,
3406,27810607,9.0,9.0,10.0,10.0,7.0,9.0,90.0
3407,27823238,,,,,,,
3408,27968507,10.0,10.0,10.0,10.0,9.0,9.0,97.0
3409,27658304,,,,,,,
3410,27678808,10.0,9.0,10.0,10.0,9.0,10.0,94.0
3411,277133,9.0,9.0,10.0,10.0,10.0,9.0,96.0
3412,27781404,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3413,27932125,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3414,27624168,,,,,,,
3415,27590773,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3416,27523761,9.0,10.0,10.0,10.0,10.0,10.0,100.0
3417,27506396,9.0,9.0,9.0,9.0,8.0,9.0,94.0
3418,27573376,10.0,9.0,10.0,10.0,10.0,10.0,100.0
3419,27835986,,,,,,,
3420,27968745,,,,,,,
3421,27631138,10.0,9.0,10.0,10.0,10.0,10.0,90.0
3422,27835298,,,,,,,
3423,27899421,10.0,10.0,10.0,10.0,10.0,10.0,97.0
3424,2794928,,,,,,,
3425,27590667,,,,,,,
3426,27650961,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3427,27667701,10.0,9.0,9.0,10.0,8.0,9.0,91.0
3428,2774934,10.0,9.0,10.0,10.0,10.0,10.0,96.0
3429,27768064,,,,,,,
3430,27820099,,,,,,,
3431,27942191,4.0,2.0,10.0,10.0,10.0,10.0,60.0
3432,27534603,,,,,,,
3433,27630706,10.0,8.0,8.0,9.0,10.0,8.0,70.0
3434,27834501,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3435,27593455,8.0,8.0,10.0,10.0,10.0,8.0,84.0
3436,27643974,,,,,,,
3437,27716174,10.0,8.0,10.0,10.0,10.0,10.0,100.0
3438,27556447,10.0,10.0,9.0,10.0,9.0,9.0,90.0
3439,2758817,10.0,10.0,10.0,10.0,10.0,10.0,95.0
3440,27588189,9.0,9.0,8.0,9.0,9.0,8.0,83.0
3441,27569464,10.0,10.0,10.0,10.0,8.0,8.0,80.0
3442,27568440,10.0,8.0,10.0,10.0,10.0,8.0,100.0
3443,27590942,9.0,9.0,9.0,8.0,10.0,9.0,90.0
3444,27719896,9.0,9.0,10.0,9.0,9.0,8.0,84.0
3445,27873052,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3446,27937897,,,,,,,
3447,27794194,10.0,10.0,10.0,10.0,9.0,10.0,100.0
3448,2787408,,,,,,,
3449,27877418,,,,,,,
3450,279189,10.0,10.0,10.0,10.0,9.0,10.0,98.0
3451,27710141,,,,,,,
3452,27908073,,,,,,,
3453,2771028,,,,,,,
3454,27791633,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3455,27805512,,,,,,,
3456,27814857,10.0,10.0,10.0,10.0,10.0,9.0,93.0
3457,27850396,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3458,27857771,10.0,9.0,10.0,10.0,10.0,9.0,100.0
3459,27978908,10.0,10.0,10.0,10.0,10.0,10.0,97.0
3460,28042682,,,,,,,
3461,27983911,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3462,28045781,,,,,,,
3463,27992809,10.0,10.0,10.0,10.0,8.0,8.0,88.0
3464,28055051,10.0,9.0,10.0,10.0,10.0,10.0,98.0
3465,27988478,10.0,10.0,10.0,10.0,10.0,8.0,100.0
3466,28074234,10.0,10.0,10.0,10.0,9.0,9.0,94.0
3467,28004169,9.0,10.0,5.0,8.0,10.0,7.0,73.0
3468,28061127,,,,,,,
3469,28018993,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3470,28002020,2.0,2.0,4.0,6.0,8.0,2.0,20.0
3471,28042455,,,,,,,
3472,28044029,10.0,10.0,10.0,10.0,10.0,10.0,98.0
3473,28066479,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3474,27983285,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3475,27989463,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3476,279986,10.0,10.0,10.0,10.0,10.0,10.0,94.0
3477,28037210,9.0,9.0,9.0,10.0,9.0,9.0,94.0
3478,28250649,10.0,10.0,9.0,9.0,8.0,8.0,83.0
3479,28148913,10.0,10.0,10.0,10.0,10.0,10.0,99.0
3480,28124247,,,,,,,
3481,28283159,9.0,9.0,10.0,10.0,10.0,9.0,95.0
3482,28211805,,,,,,,
3483,28214469,10.0,8.0,10.0,10.0,8.0,8.0,100.0
3484,28252566,10.0,9.0,10.0,10.0,10.0,9.0,93.0
3485,28093092,,,,,,,
3486,28106504,10.0,10.0,10.0,10.0,9.0,10.0,100.0
3487,28307606,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3488,28153529,10.0,8.0,10.0,10.0,10.0,10.0,100.0
3489,28214293,,,,,,,
3490,28218289,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3491,28284242,8.0,6.0,10.0,10.0,10.0,8.0,80.0
3492,28121603,9.0,9.0,9.0,10.0,9.0,9.0,91.0
3493,28117290,10.0,10.0,10.0,10.0,9.0,10.0,96.0
3494,28135397,10.0,10.0,10.0,10.0,10.0,10.0,90.0
3495,28221594,,,,,,,
3496,28258693,2.0,2.0,2.0,2.0,2.0,2.0,20.0
3497,28286667,,,,,,,
3498,28135558,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3499,2828190,,,,,,,
3500,2814931,9.0,9.0,9.0,9.0,8.0,9.0,91.0
3501,28197193,8.0,6.0,9.0,10.0,9.0,9.0,73.0
3502,28232832,10.0,9.0,10.0,10.0,10.0,10.0,93.0
3503,2820832,10.0,10.0,10.0,10.0,10.0,10.0,96.0
3504,28301490,,,,,,,
3505,28164566,10.0,10.0,10.0,10.0,8.0,10.0,100.0
3506,28190215,10.0,10.0,10.0,9.0,10.0,9.0,97.0
3507,28231022,10.0,9.0,9.0,9.0,10.0,9.0,90.0
3508,28159180,9.0,9.0,10.0,10.0,9.0,9.0,85.0
3509,28251522,,,,,,,
3510,28384929,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3511,28341908,,,,,,,
3512,28377485,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3513,28384382,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3514,28345512,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3515,28372300,9.0,9.0,10.0,10.0,10.0,9.0,96.0
3516,28372626,10.0,9.0,10.0,10.0,10.0,9.0,93.0
3517,2843976,10.0,10.0,10.0,10.0,10.0,9.0,93.0
3518,2838442,10.0,10.0,10.0,10.0,10.0,10.0,98.0
3519,28358504,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3520,28387985,10.0,10.0,10.0,10.0,9.0,10.0,99.0
3521,28398832,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3522,28402495,10.0,10.0,8.0,10.0,10.0,10.0,100.0
3523,28429941,9.0,8.0,9.0,9.0,9.0,9.0,83.0
3524,28407128,10.0,9.0,10.0,10.0,10.0,9.0,99.0
3525,28345462,10.0,10.0,10.0,10.0,10.0,10.0,99.0
3526,28335993,10.0,10.0,9.0,10.0,10.0,10.0,92.0
3527,28350222,,,,,,,
3528,28352168,,,,,,,
3529,28359289,,,,,,,
3530,28339807,10.0,10.0,10.0,10.0,9.0,9.0,98.0
3531,28378574,9.0,9.0,10.0,9.0,9.0,9.0,94.0
3532,28378655,10.0,10.0,10.0,10.0,9.0,10.0,100.0
3533,28373585,10.0,10.0,10.0,10.0,9.0,10.0,94.0
3534,28432923,9.0,8.0,9.0,10.0,10.0,8.0,80.0
3535,28438885,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3536,28351330,2.0,2.0,2.0,10.0,10.0,2.0,20.0
3537,28368562,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3538,28453855,9.0,10.0,9.0,8.0,10.0,9.0,90.0
3539,28481642,,,,,,,
3540,28491189,10.0,9.0,10.0,10.0,10.0,9.0,93.0
3541,28469726,9.0,9.0,10.0,10.0,9.0,9.0,85.0
3542,2851471,10.0,10.0,10.0,10.0,9.0,10.0,96.0
3543,2853509,,,,,,,
3544,28557881,9.0,10.0,10.0,10.0,10.0,9.0,100.0
3545,28475232,8.0,10.0,10.0,10.0,10.0,8.0,100.0
3546,28493488,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3547,28515788,10.0,10.0,10.0,10.0,8.0,8.0,80.0
3548,28559171,10.0,10.0,10.0,10.0,10.0,9.0,93.0
3549,28442272,9.0,10.0,10.0,10.0,10.0,9.0,85.0
3550,28497422,,,,,,,
3551,28493846,,,,,,,
3552,28458941,,,,,,,
3553,28508345,10.0,10.0,10.0,10.0,8.0,8.0,100.0
3554,28515003,,,,,,,
3555,28538269,10.0,10.0,10.0,10.0,10.0,9.0,100.0
3556,28516771,10.0,9.0,10.0,10.0,9.0,9.0,94.0
3557,28463956,10.0,10.0,10.0,10.0,10.0,10.0,95.0
3558,28483681,,,,,,,
3559,28466724,,,,,,,
3560,28532203,,,,,,,
3561,28545400,10.0,9.0,10.0,10.0,10.0,10.0,94.0
3562,28506996,8.0,9.0,9.0,9.0,9.0,8.0,80.0
3563,28541702,,,,,,,
3564,28543237,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3565,2856208,9.0,9.0,10.0,9.0,10.0,10.0,93.0
3566,28484211,9.0,9.0,9.0,10.0,10.0,9.0,93.0
3567,28559109,10.0,9.0,10.0,10.0,10.0,10.0,98.0
3568,28603610,,,,,,,
3569,28632184,10.0,9.0,9.0,10.0,10.0,9.0,98.0
3570,28603723,10.0,9.0,10.0,10.0,9.0,10.0,100.0
3571,28683838,,,,,,,
3572,28629163,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3573,28691086,,,,,,,
3574,2868441,10.0,10.0,10.0,10.0,9.0,10.0,99.0
3575,28962650,,,,,,,
3576,28988793,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3577,2903941,,,,,,,
3578,29148942,9.0,9.0,10.0,10.0,10.0,9.0,93.0
3579,2927005,10.0,10.0,10.0,10.0,10.0,10.0,97.0
3580,29390089,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3581,29420129,,,,,,,
3582,29531933,,,,,,,
3583,29586098,,,,,,,
3584,29676608,9.0,10.0,10.0,10.0,10.0,9.0,90.0
3585,29697871,,,,,,,
3586,29750964,,,,,,,
3587,29761068,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3588,297908,9.0,9.0,10.0,10.0,10.0,9.0,95.0
3589,28840227,10.0,10.0,10.0,10.0,10.0,10.0,95.0
3590,2889953,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3591,29115387,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3592,29225214,,,,,,,
3593,29234484,,,,,,,
3594,2931473,10.0,9.0,10.0,10.0,9.0,10.0,95.0
3595,29400145,10.0,10.0,10.0,10.0,10.0,10.0,90.0
3596,29490217,10.0,10.0,10.0,9.0,10.0,9.0,88.0
3597,2973916,,,,,,,
3598,28660186,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3599,28678823,,,,,,,
3600,28825704,10.0,6.0,10.0,10.0,6.0,8.0,80.0
3601,28884716,,,,,,,
3602,28956363,9.0,10.0,9.0,9.0,9.0,10.0,97.0
3603,29037867,9.0,9.0,9.0,9.0,10.0,9.0,90.0
3604,2905682,,,,,,,
3605,29224880,,,,,,,
3606,29274583,10.0,10.0,10.0,10.0,8.0,10.0,100.0
3607,29332500,,,,,,,
3608,29338509,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3609,29349463,7.0,7.0,7.0,8.0,10.0,7.0,80.0
3610,29447285,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3611,29450571,,,,,,,
3612,29466814,10.0,10.0,10.0,10.0,10.0,9.0,98.0
3613,29764623,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3614,28629954,7.0,7.0,7.0,7.0,7.0,7.0,73.0
3615,28750603,9.0,10.0,10.0,10.0,10.0,9.0,93.0
3616,29799437,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3617,28805946,10.0,10.0,10.0,10.0,10.0,10.0,97.0
3618,28848228,9.0,9.0,9.0,9.0,9.0,9.0,100.0
3619,28881873,10.0,10.0,10.0,10.0,10.0,10.0,99.0
3620,290608,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3621,29089899,,,,,,,
3622,29223250,,,,,,,
3623,29279082,,,,,,,
3624,29407312,8.0,9.0,10.0,10.0,9.0,9.0,86.0
3625,29508303,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3626,29565128,,,,,,,
3627,2967668,10.0,10.0,10.0,10.0,10.0,9.0,97.0
3628,28828913,,,,,,,
3629,28904885,10.0,10.0,10.0,10.0,9.0,10.0,100.0
3630,28957367,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3631,29048292,,,,,,,
3632,29165158,9.0,9.0,10.0,9.0,10.0,9.0,94.0
3633,29277360,,,,,,,
3634,29337293,,,,,,,
3635,29354797,10.0,10.0,10.0,10.0,10.0,10.0,96.0
3636,29456015,10.0,10.0,10.0,8.0,10.0,10.0,100.0
3637,2946022,,,,,,,
3638,29500826,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3639,29729703,10.0,10.0,10.0,10.0,8.0,10.0,100.0
3640,2873436,,,,,,,
3641,28772395,10.0,9.0,10.0,10.0,10.0,9.0,94.0
3642,2889440,10.0,10.0,10.0,10.0,10.0,9.0,90.0
3643,28911645,8.0,10.0,10.0,10.0,6.0,10.0,80.0
3644,29078967,10.0,10.0,10.0,10.0,10.0,10.0,98.0
3645,2936130,10.0,9.0,10.0,10.0,10.0,10.0,93.0
3646,293754,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3647,29432887,8.0,8.0,10.0,10.0,10.0,8.0,80.0
3648,29561057,,,,,,,
3649,29562736,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3650,29672384,10.0,10.0,10.0,9.0,9.0,10.0,100.0
3651,29729379,,,,,,,
3652,29739999,10.0,9.0,10.0,10.0,10.0,10.0,100.0
3653,29749143,,,,,,,
3654,2976305,10.0,10.0,10.0,10.0,10.0,10.0,97.0
3655,28609655,9.0,10.0,10.0,10.0,10.0,10.0,98.0
3656,28795425,9.0,8.0,10.0,10.0,9.0,8.0,100.0
3657,28991032,9.0,8.0,9.0,9.0,8.0,8.0,87.0
3658,29138738,10.0,10.0,10.0,10.0,10.0,9.0,100.0
3659,29144682,10.0,9.0,10.0,10.0,10.0,10.0,100.0
3660,29161044,,,,,,,
3661,29257522,,,,,,,
3662,29294705,,,,,,,
3663,29334720,,,,,,,
3664,29378401,,,,,,,
3665,29378853,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3666,2947332,,,,,,,
3667,2961935,10.0,9.0,10.0,10.0,10.0,9.0,95.0
3668,29673222,10.0,9.0,10.0,10.0,10.0,10.0,95.0
3669,29682080,,,,,,,
3670,29682985,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3671,28666887,,,,,,,
3672,28586697,,,,,,,
3673,28690892,10.0,9.0,10.0,10.0,10.0,10.0,96.0
3674,2881549,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3675,28997335,10.0,10.0,10.0,10.0,10.0,8.0,100.0
3676,2900140,9.0,8.0,9.0,9.0,10.0,9.0,90.0
3677,29026923,8.0,10.0,10.0,9.0,9.0,9.0,76.0
3678,29121570,10.0,10.0,10.0,10.0,10.0,10.0,93.0
3679,29240750,10.0,10.0,10.0,10.0,10.0,10.0,95.0
3680,29390269,,,,,,,
3681,29429544,,,,,,,
3682,29455981,,,,,,,
3683,29529478,,,,,,,
3684,296910,10.0,10.0,10.0,10.0,9.0,9.0,95.0
3685,29704374,,,,,,,
3686,2869724,,,,,,,
3687,28829890,10.0,10.0,10.0,10.0,10.0,10.0,99.0
3688,28653236,,,,,,,
3689,28768866,10.0,10.0,9.0,10.0,10.0,9.0,93.0
3690,28824060,7.0,8.0,8.0,8.0,8.0,7.0,70.0
3691,28955950,,,,,,,
3692,29047108,,,,,,,
3693,29084122,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3694,29115877,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3695,29222035,10.0,9.0,10.0,10.0,10.0,10.0,94.0
3696,29302836,,,,,,,
3697,29574733,4.0,2.0,2.0,2.0,6.0,4.0,40.0
3698,29622247,10.0,10.0,10.0,10.0,10.0,9.0,97.0
3699,29672026,10.0,9.0,9.0,9.0,10.0,9.0,93.0
3700,29811532,,,,,,,
3701,29821133,10.0,10.0,10.0,10.0,10.0,10.0,100.0
3702,28595226,,,,,,,
3703,28762028,10.0,8.0,10.0,10.0,10.0,10.0,90.0
